url,comment
https://auto.ru/artic/used/sale/kamaz/6460/15941420-8adf7c76/,"Продается отличный автомобиль, все ТО у дилера, родной пробег, один собственник. Рация, магнитола, фен в салоне, подогрев двигателя. Остаток резины 80%. Автомобиль подготовлен для перевозки опасных грузов, маяки и УОС вписаны в ПТС. Возможна продажа с прицепом (Сеспель 29966л.) Цена сцепки 4 млн.руб."
https://auto.ru/artic/used/sale/kamaz/44108/16477916-de3183d0/,"2019 г.в, пробег 12 600 км на сертификационных испытаниях, на учет в ГИБДД не ставилась  седельный тягач Камаз 44108. Техника в наличии  ☝ _ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ АВТОМОБИЛЯ_  -Седельный тягач Камаз 44108-  -Двигатель Cummins ISL 360 (360 л.с., 1550 Н*м) -Common Rail, ТНВД BOSCH, Евро-5 -КПП ZF16, 6х6, МКБ, МОБ, шины 425/85 R21 -Колесная база 3690мм, ДЗК, ТБ 350л.+210л. -Рестайлинговая кабина со спальным местом -Высота ССУ 1460/1540мм -ПЖД Webasto Termo 90S с функцией автодогрева"
https://auto.ru/artic/used/sale/mercedes/actros_t/16499886-e547c526/,Родной пробег  Обслуживали у дилера Возможна продажа Сцепки с самосвальным полуприцепом Bodex 35куб Цена за сцепку 5мил. В наличии три сцепки все в работе  Цена без НДС  Торг уместен 
https://auto.ru/artic/used/sale/volvo/fm_tractor/16662324-2fbcb36c/,"Седельный тягач VOLVO FM-Truck 2018г. выпуска, в колесной формуле 6Х4  двигатель стандарта евро 5, КПП механика, пробег 390 000км., мочевина отключена Возможна продажа с п/прицепом самосвальным ШМИЦ 33 м.куб.. Посреднические услуги не предлагать. Своевременное техническое обслуживание. Готов к эксплуатации Цена указана с НДС."
https://auto.ru/artic/used/sale/kamaz/53504/16665330-462dc314/,"Цена указана с НДС. Обломан кронштейн буксирной вилки, спущена запаска, клин двигателя, разбит правый противотуманный фонарь."
https://auto.ru/artic/used/sale/kamaz/5490/16609419-dcabb9cb/,"Автомобиль в отличном состоянии. Куплен новым в 2017 году, по птс 2016 года выпуска, пробег оригинальный - 440 000 км. ДВС 401 л/с.(Mercedes-Benz Axor Euro 5),  топливный бак 760 л.,  МКПП -ZF16S, з адний мост Мерседес Даймлер HL6 на пневмо подвеске, кабина Mercedes Benz Axor (высокая), кондиционер, отопитель кабины Eberspaecher Airtronic D2 24V, тахограф российского стандарта с блоком СКЗИ  Остаток резины 50%."
https://auto.ru/artic/used/sale/maz/6430/16373108-8734c182/,"Седельный тягач  МАЗ-6430В9-1420-010, 2017 г.в, 200000 км, Евро-4, 11122 куб.см, 410 л.с, МКПП ZF16, дизель, 6х4, нагрузка на ССУ 15900 кг, высота ССУ 1350 мм, ABS, кабина высокая, 2 спальника, гидрофикация, остаток резины - 30%. Выгодные условия по лизингу для ЮЛ и ИП."
url,comment
https://auto.ru/artic/used/sale/scania/p_1/16458144-59172594/,Scania P400   4*2 Покупалась у дилера  В конце декабря 2014 г. Резина практически новая
https://auto.ru/artic/used/sale/kamaz/5490/16182854-ba289412/,"Продаём КАМАЗы 5490 все в хорошем состоянии 2015 -2016 годов в двигатель , КПП, мосты не ремонтировались пробег от 380 до 450 т.км машины работаю пробег может меняться, обслуживание каждый 40 т.км , осмотр возможен где находиться машина , торг уместен, возможно с ндс "
https://auto.ru/artic/used/sale/man/tgs/16660476-4e2d3abe/,"Идеальное состояние ,оплата за наличный ,НДС нет."
https://auto.ru/artic/used/sale/maz/6430/16662376-98f77462/,"МАЗ 6430В9 - седельный тягач 2016г.в. пробег 86 726 км, двигатель Рено 411лс (ЯМЗ 651), 11,122л турбо-дизель, 6х4, задний привод, белый, МКПП-16(ZF16), ABS, ГУР, круиз-контроль, обогрев зеркал, люк, регулировка руля в 2-ух положениях, блокировка дифференциала, кабина высокая 2 спальника, , класс выхлопа EURO 4. 1 топливный бак, объём бака 500 л., подвеска шасси рессора-пневмо, колёсная формула 6х4, аэрообвес, , предпусковой подогреватель. Цена 1 800 000 руб. Заменено масло в ДВС и все фильтры. Проведена ревизия и ремонт тормозной системы. Осмотр город Новомосковск, Тульской области. В наличии 6 тягачей 2015-2016 года с пробегами от 87 000 км до 250 000 км ."
https://auto.ru/trailer/used/sale/tonar/9746/16327520-3e3a89f4/,Прицеп в идеальном состояние. С рефрижератором почти не ездили.Резина вся поменяна.Установка ВЕКТОР 1350 отработал 2500 мото часов. Своевременное техническое обслуживание. Готов к эксплуатации. Торг возможен при осмотре.
https://auto.ru/artic/used/sale/kamaz/65116/16164326-b1b30afc/,"В связи с реструктуризацией автопарка организация распродает 3 седельный тягача. В эксплуатации два года, Пробеги - 54000 км; 104000 км; 119000 км. ОТС. Возможна оплата по безналичному расчету с НДС. На все интересующие вопросы отвечу по телефону. Звонить в любое время. Своевременное техническое обслуживание. Готов к эксплуатации. Цена указана с НДС. Торг возможен при осмотре. Не требует дополнительных вложений. Оптовым покупателям - скидка."
https://auto.ru/artic/used/sale/maz/5440/16636788-005fcf32/,"Продам МАЗ 5440 В9 2016г. выпуска. Двигатель ЯМЗ 65101(Рено) (410л.с.) Цвет синий. Пробег 415000км. Куплен 13.10.2016 Один водитель Возможна продажа с полуприцепом КРОНА (штора)2007г.в. Цена за сцепку 1 900 000. Прицеп отдельно не продается. Возможна продажа с НДС.Лизинг,кредит. Своевременное техническое обслуживание. Возможна продажа в кредит. Готов к эксплуатации."
https://auto.ru/artic/used/sale/scania/r_1/16642178-fd3b445d/,Машина в отличном состоянии как новая с НДС
https://auto.ru/artic/used/sale/kamaz/65116/16543520-45cf22ba/,"Код предложения 2183456-ФЛ/НБЧ-19 Покупая автомобиль в Европлан - Вы получаете 100% гарантию законности сделки, профессиональный и индивидуальный подход, быстрое заключение договора, различные варианты оформления. Автомобиль приобретался у официального дилера и принадлежит компании Европлан, то есть не находится в кредите, залоге или розыске! Год выпуска: 2019 Страна: Россия Пробег 21 000 км. Номер шасси: XTC651165K1410852 Цвет: Синий RAL 5010 Тип двигателя: Дизель Изготовитель: ПАО «КАМАЗ»  Седельные тягачи Евро 5 / 65116-A5 Колесная формула: 6х4, Тип ошиновки:  2, Г/П: 15,575, Мощн. двиг. (л.с.): 292,4 л/с,  объем двигателя: 6700 куб. см., КПП: ZF9,  V платф. (куб.м): 0, Cпальное место:  1, Особенности комплектации автомобиля:  МКБ, МОБ, дв. Cummins ISB6.7E5 300 (Е-5),  ТНВД BOSCH, система нейтрализ.  ОГ(AdBlue), аэродинам.козырек,  Модификация: 65116-A5 (Седельный тягач; 6.700 куб. см - 292 л.с.; МКПП 6x4"
https://auto.ru/artic/used/sale/volvo/fm_tractor/16565488-6df0e120/,Продам самосвал Volvo FM-TRUCK (6х6) в наличии в Красноярске. Собственник. Есть история обслуживания у официального дилера. Год 2014 Пробег реальный 205160 км Цена указана с НДС (возможна любая форма оплата) Гарантируем - юридическую чистоту сделки Помощь при транспортировке Лизинг | Кредит | Trade-in | Обмен Колесная формула - 6х6 Тип разгрузки - задняя Грузоподъемность - 27 т V платформы - 16 м3 Модель двигателя - D11 Мощность двигателя - 400 л.с.
https://auto.ru/artic/used/sale/volvo/fm_tractor/16584904-e7a75ac3/,"Продается тягач VOLVO FM 6*4, в отличном состоянии  Своевременное техническое обслуживание. Не требует дополнительных вложений."
https://auto.ru/artic/used/sale/maz/6430/16637584-67d98506/,"/1810/254/ МАЗ 6430В9 - седельный тягач 2017г.в., 410л.с. 11,122л турбо-дизель, задний привод, белый, МКПП-16, ABS, ГУР, круиз-контроль,обогрев зеркал, люк, магнитола, регулировка руля в 2-ух положениях, блокировка дифференциала, 2+2 мест, двигатель ЯМЗ 651, класс выхлопа EURO 4, 1 топливный бак, объём бака 500 л., подвеска шасси рессора-рессора, колёсная формула 6х4, аэродефлектор, тахограф, предпусковой подогреватель, нагрузка на сцепное 16000 кг., 467823км, 1 владелец, обмен, кредит!  [heiddbi:13035]"
https://auto.ru/artic/used/sale/scania/g/16663470-c9b27ba2/,Организация АО Стройматериалы продает седельный тягач Scania G440.Продажа по цене указаной в объявлении и остаток лизинга. Своевременное техническое обслуживание на Scania centr. Готов к эксплуатации. Цена указана с НДС. Начало эксплуатации с февраля 2020 года. ТС в программе SCANIA Драйв.
https://auto.ru/artic/used/sale/kamaz/65116/16646166-77edf185/,"Камаз-65116  в отличном рабочем состоянии, двигатель Камминз(мочевина выключена), коробка ZF,предпусковой подогреватель,автономное отопление кабины, установлены тахограф и глонасс, резина нормальная, покупали в конце 2015 года Своевременное техническое обслуживание. Готов к эксплуатации вложений не требует сел и поехал."
https://auto.ru/artic/used/sale/kamaz/5490/16666776-17de4c48/,"Седельный тягач Камаз 2016 года. Тягач в отличном состоянии. ТО делалось регулярно. Тягач не имеет технических и юридических проблем, оригиналы документов на руках. Плюсы: - своевременное техническое обслуживание. - перед продажей проводилась полная диагностика - ходил без перегрузов Минусы: - фары головного света Рекомендации: - заменить лобовое стекло - сделать ТО Техническое описание:  ✔ Год изготовления: 2016 ✔ Изготовитель: Россия ✔ Объем двигателя, куб.см: 11 967  ✔ Разрешенная максимальная масса, кг: 18 600   ✔ Масса без нагрузки, кг: 7 900 ✔ Экологический класс: ЕВРО-5 ✔ Мощность двигателя, л.с: 401 ✔ Тип КПП: Механическая ✔ Колесная формула: 4х2 ✔ Тип подвески: Пневмо-рессорная ✔ Пробег, км: 662 800 Дополнительная информация: ☑ Кондиционер ☑ Магнитола ☑ Инструментальный ящик ☑ Солнцезащитный козырек ☑ Автономный отопитель ☑ Тахограф ☑ Люк ☑ Электростеклоподъёмники ☑ ABS ☑ Межколесная блокировка ☑ 1 спальное место ☑ 2 топливных бака (400 л + 400 л) Глобал Трак Сейлс - официальный дилер Mercedes-Benz, KRONE, Sсhmitz Cargobull, Fliegl, Kassbohrer, Grunwald, Kogel, MAN, Wielton, Zaslaw, ТверьСтройМаш. Возможно приобретение техники в кредит/лизинг.  Мы являемся аккредитованной компанией в таких лизинговых, как Европлан, ВТБ-Лизинг, Вэб-лизинг, Элемент-лизинг, Балтийский-Лизинг."
https://auto.ru/artic/used/sale/man/tgs/16649190-55df2e55/,"Просьба САЛОНЫ и ПЕРЕКУПЩИКОВ не звонить.  Выставлять машину на площадки не будем, прошу даже не предлагать.  В продаже автомобиль с прицепом цистерной.  Технические характеристики: Голова - MAN TGS 26,440  6×4 BLS. Год выпуска - 2018г. Поставлен на учет 04.2019г. Двигатель 324.4/441. Прицеп - цистерна производство компании BONUM. Выпуск 2019г. Разрешенная масса 35000 кг. 28 кубов. Отсеки 8-10-10. Рукава по 4 метра 2 шт. на каждую единицу. 12 метров 1шт на каждую единицу.  Дополнительное оборудование: Система Глонас, 2 камеры, регистратор, запись на жёсткий диск 2 терабайт. Двухконтурная схема гидрофикации,  гидравлический насос, масляный бак. Продажа комплектом - голова + прицеп. Продавец ООО на ОСНО. Документы будут выставлены с НДС.  Схема продажи: 1 вариант. Продажа по ДКП. Комплект = 10 000 000 рублей с НДС.  2 вариант. Переуступка лизингового договора. Комплект = 2 000 000 с НДС.  Автомобиль полностью готов к эксплуатации. Торг уместен."
https://auto.ru/artic/used/sale/maz/6430/16553782-21e0aa99/,"ООО МАН Трак энд Бас РУС (официальный импортер МАN в РФ), реализует: Седельный тягач МАЗ-6430B9-1420-010 Год изготовления: 2017 Пробег: 285 124 км Комплектация: Кабина большая 6431, 2 спальных места Колёсная база 3200 мм + 1400мм Колёсная формула 6x4 Двигатель ЯМЗ - 65101, 410 л.с., Объем двигателя - 11122 м. куб., Евро-4 Коробка передач ZF 16 S 221 (16) Подвеска рессора/рессора Технически допустимая полная масса автопоезда, кг: 44000 Блокировки дифференциалов задних мостов Топливный бак 500 л справа Антиблокировочная система (ABS) Тахограф Цена включает в себя НДС 20%, возможна продажа в лизинг. Возможен выкуп вашего подержанного ТС в зачет стоимости покупки подержанного ТС у нас (Trade-In). Адрес осмотра: г. Москва, Рязановское с.п., Симферопольское шоссе, д. 22, стр. 9."
https://auto.ru/artic/used/sale/kamaz/53504/16420230-739b933f/,"Седельный тягач КАМА**************г. в исполнении ""Белый Север"" (автономн. возд. отопитель ""Планар 4Д"", подогрев АКБ типа ""Термокейс""+ электрообогрев, утепление капота) ,  односкатная ошиновка, шины 425/85R21,  нагрузка на ССУ – 12,3тн,  высота ССУ – 1540мм,  КПП - ZF9 рестайлинговая кабина со спальным местом. Рассмотрю обмен  Возможна продажа от юр лица с НДС"
https://auto.ru/artic/used/sale/kamaz/65116/16545598-f8f3db99/,"Продам Камаз 65116 в отличнейшем состоянии! Автомобиль приобретен у официального дилера 25.12.2016, эксплуатацию начал в марте 2017 Двигатель модель Cummins 6ISBe6,7 300 (Евро 5) Объем 6,7 л., Дизель 298 л.с. Коробка передач модель ZF9 Колесная формула 6х4 Груз-ть - 15.5 т.; Полная м.автопоезда - 37850 кг.; Нагр.на седло - 15т; Базовое шасси КАМАЗ-65116 Масса, Максимальный крутящий момент, Нм 1226 Размерность шин 11.00R22,5, установлены КАМА NF701 износ 30% Высота ССУ, мм - 1340; Подвеска - рессорная МКБ, МОБ - есть; Топл.бак, л - 350; Пробег 92 345 км ABS; ПЖД; ТНВД - ТНВД BOSCH; система нейтрал.ОГ(AddBlue) рестайлинговая кабина, аэродинамический козырек тахограф российского стандарта с блоком СКЗИ. Установлено гидравлическое оборудование для подъема самосвального кузова полуприцепа. Возмежен обмен на легковой автомобиль Торг уместен, возможна оплата перечислением на расчетный счет  Своевременное техническое обслуживание. Посреднические услуги не предлагать.  Не требует дополнительных вложений.  Торг возможен при осмотре.  Готов к эксплуатации. Автомобиль продается в формате аукциона. Указана минимальная цена."
https://auto.ru/artic/used/sale/kamaz/5490/16506482-51c89687/,Продам. В хорошем состоянии.
https://auto.ru/trailer/used/sale/schmitz_cargobull/spr/16677832-1d8c6253/,"В связи с плановым обновлением автопарка продается полуприцеп Schmitz SPR24, 2015 г.в., объем 100-105м3 (высота регулируется), размер резины 385х55хR19,5. Мешок (крыша не сдвижная), тент, борт, клапан, оси Schmitz, дисковые тормоза, корзина под запаску, запаска, инструментальный ящик, противооткатники. Можно использовать, как открытый бортовой полуприцеп или площадку! Отличное состояние! Цена 1 050 000 руб. (без НДС), торг при осмотре! В наличии несколько полуприцепов! Посредников и стоянки просьба не беспокоить, полуприцеп на реализацию ставиться не будет!!!"
https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/,"Продам седельный тягач МАЗ 544029-1420-031. ПОЛНОСТЬЮ обслужен !!! Один владелец. Оригинал ПТС на руках. Юридически чистый. ЗВОНИТЕ !!! 1) Год: 2016 (на учете с 12 мая 2017-го) 2) Пробег, км: 571 743 3) Двигатель: Weichai WP12 - 11.6 л, 430 л/с (Евро 4) 4) Масса без нагрузки, кг: 7 950 5) Дополнительно: Коробка ZF16. 2 автономных отопителя. 2 спальных места. Пневмосиденья водителя и пассажира. Механическая регулировка подвески (нет проблем с пультом). Обмен не предлагать. Цена за наличку. Осмотр в Уфе. ЗВОНИТЕ !!!"
https://auto.ru/artic/used/sale/maz/5440/16629926-9ee30601/,Своевременное техническое обслуживание.  Не требует дополнительных вложений. Готов к эксплуатации.
https://auto.ru/artic/used/sale/kamaz/5490/16609419-dcabb9cb/,"Автомобиль в отличном состоянии. Куплен новым в 2017 году, по птс 2016 года выпуска, пробег оригинальный - 440 000 км. ДВС 401 л/с.(Mercedes-Benz Axor Euro 5),  топливный бак 760 л.,  МКПП -ZF16S, з адний мост Мерседес Даймлер HL6 на пневмо подвеске, кабина Mercedes Benz Axor (высокая), кондиционер, отопитель кабины Eberspaecher Airtronic D2 24V, тахограф российского стандарта с блоком СКЗИ  Остаток резины 50%."
https://auto.ru/artic/used/sale/kamaz/43118_tyagach/16461650-66417015/,"Седельный тягач Камаз 43118-46 в отличном состоянии, пробег реальный 30 тыс. км Год выпуска 2017, колесная формула 6х6, спальное место ДВС Камаз 740662 Евро 4, КПП ZF 9S1310 TO Шины с подкачкой 425/85R21 Высота ССУ 1530 Нагрузка на седельно-сцепное устройство 12 тонн Топливные баки, л 210+350 Тахограф Вложений не требует, цена с НДС, возможен лизинг"
https://auto.ru/artic/used/sale/iveco/stralis_tractor/16637930-1a8659a2/,Состояние нового автомобиля Машина на физ лице. Возможна продажа с НДС Все вопросы по телефону 
https://auto.ru/artic/used/sale/kamaz/53504/16671932-3eeabd0e/,Своевременное техническое обслуживание. Посреднические услуги не предлагать. Не требует дополнительных вложений. Возможна продажа в кредит. Торг возможен при осмотре. Готов к эксплуатации. Цена указана с НДС.
https://auto.ru/artic/used/sale/kamaz/65116/16674706-4f92f334/,"Камаз 2015 года новая резина в круг , не че не сапливо все в оригинале "
https://auto.ru/artic/used/sale/man/tgx/16646936-45fb220d/,Седельный тягач МАН 6х2 2018 года выпуска В отличном техническом состоянии Все ТО у официального дилера  Эксплуатировался с полуприцепом-контейнеровозом Пробег - 350 000 км Страна изготовитель - ГЕРМАНИЯ Подъёмная ЗАДНЯЯ ось Коробка - ZF 16 ступенчатая механика Двигатель - 460 л.с. Тормозная система (MAN EVB) Топливный бак 1 шт. - 400 литров
https://auto.ru/artic/used/sale/kamaz/5490/16570798-fe0b13de/,"Мы бережем Ваше время, поэтому готовы провести презентацию автомобиля дистанционно: - снимем подробный видеообзор - выйдем в онлайн-показ - проведем тест-драйв *Подробности узнавайте по телефону __________ ЦЕНА С НДС Тягач с немецким двигателем Daimler OM 457LA  На КАМАЗе установлено два топливных бака (400+400), датчик НАГРУЗКИ на ведущий мост. Высота ССУ - 1 150 мм.  Предпусковой подогреватель ""Адверс"" 14ТС. Кондиционер, фен, подогрев сидений, электропривод люка. Тягач работал со шторным полуприцепом. Техника, продаваемая Глобал Трак Сейлс, проходит через полный комплекс предпродажной подготовки. Проводится диагностика ДВС, топливной системы, ходовой части. Производится чистка салона, а также устраняются посторонние запахи посредством обработки салона тягача технологией ""Сухой туман"" Техника готова к работе сразу после продажи. Техническое описание: ✔ Год изготовления: 2015 ✔ Колёсная формула: 4х2 ✔ Мощность двигателя, л.с: 401 ✔ Объем двигателя, куб.см: 11 967 ✔ Изготовитель: ПАО КАМАЗ ✔ Разрешенная максимальная масса,кг: 18 600 ✔ Масса без нагрузки, кг: 7 900 ✔ Грузоподъемность, кг: 10 700 ✔ Экологический класс: ЕВРО-5 ✔ Тип КПП: Механическая  ✔ Пробег, км: 596 371     Дополнительная информация:  ☑ Инструментальный ящик ☑ Спойлер ☑ Противотуманные фары ☑ Солнцезащитный козырек ☑ Автономный отопитель ☑ Кондиционер ☑ Люк ☑ Электростеклоподъёмники ☑ ABS ☑ Межколесная блокировка ☑ Электрорегулировка зеркал ☑ Количество спальных мест: 2 ☑ Количество баков: 2 Глобал Трак Сейлс - официальный дилер Mercedes-Benz, KRONE, Schmitz Cargobull, MAN, Fliegl, Kassbohrer, Zaslaw, Kogel, ТОНАР, ТверьСтройМаш и многих других российских и европейских производителей грузовой техники.Торговый партнер Global Truck Service. Мы являемся аккредитованной компанией во всех известных на рынке лизинговых компаниях и банках (ФМФ-Лизинг, БайкалИнвест, Альфа-Лизинг, Европлан, ВТБ-Лизинг, Балтийский-Лизинг, Сбербанк, Газпромбанк и др.). Возможно приобретение техники в кредит/лизинг."
https://auto.ru/artic/used/sale/daf/cf_series_1/16677152-d3ab492c/,"1 хозяин, ПТС оригинал. Продается c НДС !!! Можно оформить в ЛИЗИНГ, КРЕДИТ. Помощь с оформлением финансирования. Двигатель - 460 л.с., КПП  ZF16 ст. (механика) Спереди «батоны» 385/65. Горный тормоз – МХ Топливный бак –  430 литров Датчики нагрузки на ось"
https://auto.ru/artic/used/sale/scania/g/16553772-0571d8a1/,"В связи с окончанием лизинга продаётся  ам Scania G400LA6x2/4HNA ADR FL 2017 год один, собственник, машина с АДР подготовкой ( ДОПОГ ) ,средний подъемный поворотный мост, коробка ручная Обслуживалась по сервисному контракту Есть магнитола, рация, тахограф, автономка, холодильник Цена БЕЗ НДС"
https://auto.ru/trailer/used/sale/kogel/scb24/16671664-99eb4311/,"В продаже 2 ед.  полуприцепы-рефрижераторы KOGEL с ХОУ Carrier 1350. 2018 года выпуска. Хорошее состояние. Демонстрация по WhatsApp, Viber Возможна продажа в кредит и лизинг на самых выгодных условиях."
https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/,"МАЗ простор в хорошем состоянии 2016 год,Урал проходит на ура бригадиром никогда не был, все время в работе за 550т.км не подводил ни разу,замена масла каждые 18-20т.км,есть пжд и отдельно сухой фен,российский тахограф с блоком скзи новый установлен меньше месяца назад откалиброван оттарирован и также с метрической поверкой все бумаги есть и в порядке,резина в хорошем состоянии что на голове что на прицепе,на прицепе стоят батоны перегрузов не видел никогда максимум 15тонн погрузка была только задняя так как по заявкам не ездили и не было необходимости в боковых и верхних погрузках за все время было всего три водителя более подробно отвечу абсолютно на все ваши вопросы так как машину и прицеп знаю с первых километров цена за тягач 1570000 полуприцеп 400000осмотр по договоренности так как машина не простаивает"
https://auto.ru/artic/used/sale/scania/p_1/16652166-7c0834d3/,"Авто в хорошем состоянии!!! Все исправно !!! Резина перед 90 % ,зад 70%! Мотор ма до не ест,ошибок нет !!!"
https://auto.ru/artic/used/sale/volvo/fm_tractor/16662324-2fbcb36c/,"Седельный тягач VOLVO FM-Truck 2018г. выпуска, в колесной формуле 6Х4  двигатель стандарта евро 5, КПП механика, пробег 390 000км., мочевина отключена Возможна продажа с п/прицепом самосвальным ШМИЦ 33 м.куб.. Посреднические услуги не предлагать. Своевременное техническое обслуживание. Готов к эксплуатации Цена указана с НДС."
https://auto.ru/artic/used/sale/kamaz/5490/16296706-4591b5d1/,Своевременное техническое обслуживание. Не требует дополнительных вложений. Торг возможен при осмотре.
https://auto.ru/artic/used/sale/maz/6425/16564712-f5233b77/,Состояние нового Ухожен Фен Котел Подогрев топлива Новые АКБ Все масла в мостах кпп раздатке бортовые заменены Новый антифриз Все работает до последней лампочки ТНВД с нова стоит простой!!
https://auto.ru/artic/used/sale/kamaz/6460/16681190-442a89f6/,"Состояние отличное, один хозяин "
https://auto.ru/artic/used/sale/maz/6430/16427114-9436b223/,"Маз 2018г.в, в работе с апреля 2019, мотор wechai power 430л.с возможна продажа сцепкой с самосвальным прицепом grunvald 34м3 цена за сцепку 4500000"
https://auto.ru/artic/used/sale/kamaz/44108/16651394-4ea41ab1/,
https://auto.ru/artic/used/sale/scania/p_1/16575762-3d5e28fe/,"Официальный дилер. С НДС. ADR - ПАКЕТ. Scania P 440   ТОПЛИВНАЯ  СИСТЕМА PDE ОДИН ВЛАДЕЛЕЦ.  ЕВРО 5.  МАКСИМАЛЬНОЙ КОМПЛЕКТАЦИИ  (440 л.с, холодильник, автономный отопитель, 1 спальное место, МКПП, круиз-контроль, кондиционер, полный электропакет, топливная система PDE, хорошая резина и мн. другое). САМЫЕ ВЫГОДНЫЕ УСЛОВИЯ ПО ФИНАНСИРОВАНИЮ. ЛИЗИНГ. КРЕДИТ. TRADE IN. ВОЗМОЖНА РАССРОЧКА ЛЮБАЯ ФОРМА ОПЛАТЫ: НАЛИЧНАЯ / БЕЗНАЛИЧНАЯ. НДС. ПОЛНОЕ СОПРОВОЖДЕНИЕ СДЕЛКИ В КРОТЧАЙШИЕ СРОКИ. ЭКСПЛУАТАЦИЯ - 01.2018г. ВЫПУСК - 11.2017г"
https://auto.ru/artic/used/sale/kamaz/65116/16552188-4a77eb2f/,"Продам Камаз 65116-А4, в отличном состоянии. С прицепом или без. Машина полностью обслужена, проблем нет. Более подробно по телефону. Рассмотрю любой вид продажи, звоните, пишите. Торг конечно есть."
https://auto.ru/trailer/used/sale/schmitz_cargobull/scs_mega/16617954-e4b45dd9/,"Шторный полуприцеп Schmitz SCS DoubleDeck 2015г. Цена с НДС, возможна покупка в КРЕДИТ или ЛИЗИНГ! Стандарт TIR, работал по Европе, строго без перегрузов! Один владелец, гарантия юридической чистоты! Объем 105м3, регулируемая внутренняя высота (до 3.05м). Многоярусная погрузка (DoubleDeck), полный комплект доппель-штоков (DoppelStock). Комплектация: корзина под запасное колесо, запасное колесо, лестница, инструментальный ящик. Состояние отличное, все растентовки работают! Остаток резины 60-70%!"
https://auto.ru/artic/used/sale/kamaz/65116/16654290-773b8f7c/,"Камаз 65-116 А4 ЕВРО 5 2017 года выпуска Двигатель каминс, в отличном состоянии. Двигатели Cummins, бесспорно, отличаются большей эффективностью по сравнению с отечественными агрегатами. Расход очень экономичный Коробка ZT9 работает четко 300 л/с ADR Работал без перегруза, таскал за собой полуприцеп-бензовоз,без гидравлики За автомобиль реально не стыдно, любые проверки. ТО проходил ровно в срок и согласно заводскому регламенту Автомобиль ухожен как снаружи так и внутри салона Стоит хорошая резина.  Не требует дополнительных вложений. Звоните, с удовольствием отвечу на интерисующие вопросы."
https://auto.ru/artic/used/sale/kamaz/5490/16502116-d93b06b4/,"Продаю камаз 5490 низкая кабина  Комплектация под опасные грузы обслуживание у ОД резина перед новая резина зад 80 % отличное техническое состояние На пробеге 650 сделано ТО 1, ТО 2, ТО 3 продажа в связи с обновлением парка "
https://auto.ru/artic/used/sale/scania/p_1/16654686-5ab56040/,"Тягач в отличном состоянии , Коробка автомат, Топливная PDE, пробег 410 000 км, климат-контроль , Собственник Юр.Лицо с НДС ,  КАСКО в подарок до 09.2021 возможна продажа в лизинг обмен на спецтехнику(экскаватор, самосвал 16-20м3, бульдозер, автокран), авто в работе"
https://auto.ru/artic/used/sale/kamaz/5490/16652076-387c66df/,"Продаю Камаз 5490, 440 л.с. 2017 г в, куплена 2018г, автономка, пробег 543 тыс. км. Полностью обслужена, вложений никаких не требует, сел, поехал работать. Для осмотра предварительно звоните, цена 2 200 000р, торг"
https://auto.ru/artic/used/sale/maz/5440/16044574-f22b8518/,"В отличном состоянии , в одних руках, двигатель Рено, коробка ZF16. Обслуживался во время , ТО по регламенту. Масло в дв и кпп только синтетика   Пневмоподвеска. В комплектации есть сухой фен 4кв, производство г. Самара,  Отдельно жидкостный подогреватель двигателя , подогрев топливного фильтра,   противотуманки,  2 бака 700л и 400 л. Датчик нагрузки на ось Маслоулавитель Антикоррозийная обработка ЕГР отключен Фары от калины  Резина примерно 70%.   Продаю в связи с обновлением парка авто.  Не требует дополнительных вложений."
https://auto.ru/artic/used/sale/scania/p_1/16652034-8914a8a6/,"Отличное состояние !!! Все исправно! Двигатель , акпп ,мост сухие без потеков, мотор масло не ест замена 35 т.км. Чистый салон ! Ошибок Авто не имеет!!!"
https://auto.ru/artic/used/sale/kamaz/53504/16665330-462dc314/,"Цена указана с НДС. Обломан кронштейн буксирной вилки, спущена запаска, клин двигателя, разбит правый противотуманный фонарь."
https://auto.ru/artic/used/sale/kamaz/65116/16616990-bfa1c786/,"- КамАЗ 65116-А4, 2015 г.в., 330 тыс.км., работа без перегруза по трассе (масловоз), по тахографу, платону, геолакации, один хозяин, добросовестный водитель, автошины - почти новые, ПТС в наличии, можно с НДС от организации (тогда +20% к цене)."
https://auto.ru/artic/used/sale/kamaz/65206/16634680-66e3fe8b/,"Седельный тягач Камаз 65206-Т5, 2018 г.в, 179834 км, Евро-5, 11967 куб.см, 428 л.с, АКПП ZF, дизель, 6х4, нагрузка на ССУ 16500 кг, высота ССУ 1300 мм, ABS, кабина большая, 1 спальник, автономный отопитель, остаток резины - 40%. Выгодные условия по лизингу для ЮЛ и ИП."
