Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Федеральный округ;Цена с НДС;Comment;Качество верификации;Верификация
Тягач;Renault;Magnum;2007;1950000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/renault-magnum-78349345.html;;;4x2;;;;;1150000;-800000;Цена завышена - можно поторговаться;80;;СФО;;;;
Тягач;МАЗ;;2014;950000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-maz-5440-2014g-ots-obmen-rabota-rassrochka-80818553.html;;;4x2;;;;;1020000;70000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;МАЗ;5440А9-1320-031;2012;1250000;Санкт-Петербург;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz5440a9-1320-031-88106874.html;;;4x2;;;;;700000;-550000;Цена завышена - можно поторговаться;90;;СЗФО;;;;
Тягач;Mercedes-Benz;Actros;2015;4850000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/gruzovoj-tjagach-sedelnyj-6h4-2015-goda-mercedes-benz-actros-3346s-87215005.html;;;6x4;;;;"ООО ""АГТ-Трейдинг""";3950000;-900000;Цена завышена - можно поторговаться;30;155000;ЦФО;;;;
Тягач;IVECO;Trakker;2014;4500000;Братск;https://spec.drom.ru/bratsk/truck/truck-tractor/sedelnyj-tjagach-iveco-trakker-amt-633910-2014-g-v-12-882-kub-sm-75801078.html;;;6x6;;;;;3980000;-520000;Цена завышена - можно поторговаться;20;;СФО;;;;
Тягач;МАЗ;5440;2010;500000;Люберцы;https://spec.drom.ru/lyubertsy/truck/truck-tractor/maz-5440-330-030-god-vypuska-2010-bez-nds-85413610.html;;;4x2;;;;;560000;60000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;КамАЗ;43118 Сайгак;2017;2750000;Миасс;https://spec.drom.ru/miass/truck/truck-tractor/sedelnyj-tjagach-kamaz-43118-6h6-spalnik-vezdehod-2017-83261448.html;;;6x6;;;;;3990000;1240000;Горячая цена! Срочно брать!;0;88000;УФО;;;1;no_vat
Тягач;DAF;XF105;2012;2950000;Барнаул;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaju-sedelnyj-tjagach-daf-fx105-85793711.html;;;4x2;;;;;2860000;-90000;;10;;СФО;;;;
Тягач;КамАЗ;65116;2006;700000;Тюмень;https://spec.drom.ru/tyumen/truck/truck-tractor/kamaz-65116-87656346.html;;;6x4;;;;;920000;220000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;Mercedes-Benz;;2001;800000;Владивосток;https://spec.drom.ru/vladivostok/truck/truck-tractor/mersedes-benz-tjagach-86458412.html;;;4x2;;;;«Влад Евро Сервис»;1050000;250000;Горячая цена! Срочно брать!;0;;ДВФО;;;;
Тягач;Volvo;FM13;2013;3790000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fm-6h4-2013-god-68150186.html;;;6x4;;;;"ООО ""АГТ-Трейдинг""";3900000;110000;;10;;ЦФО;;;;
Тягач;МАЗ;;2016;3850000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-6439v9-87392249.html;;;6x4;;;;;1760000;-2090000;Цена завышена - можно поторговаться;130;;СФО;;;;
Тягач;MAN;TGA;2009;1870000;Барнаул;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-s-nds-man-tga-v-barnaule-86281004.html;;;4x2;;;;;2060000;190000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;Renault;;2012;1500000;Санкт-Петербург;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-renault-2012-goda-87135137.html;;;4x2;;;;;1990000;490000;Горячая цена! Срочно брать!;0;;СЗФО;;;;
Тягач;КамАЗ;44108;2019;2989000;Набережные Челны;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-6h6-vezdehod-75362147.html;;;6x6;;;;;4980000;1991000;Горячая цена! Срочно брать!;0;96000;ПФО;;;0,41685;unclear
Тягач;Scania;R420;2009;2600000;Шилка;https://spec.drom.ru/shilka/truck/truck-tractor/prodam-tjagach-65075289.html;;;4x2;;;;;2090000;-510000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;FREIGHTLINER;Columbia;2002;1500000;Омск;https://spec.drom.ru/omsk/truck/truck-tractor/prodaetsja-fura-freightliner-columbia-87947533.html;;;6x4;;;;;1410000;-90000;Цена завышена - можно поторговаться;20;;СФО;;;;
Тягач;Volvo;VNL;2002;4100000;Магадан;https://spec.drom.ru/magadan/truck/truck-tractor/prodaetsja-tjagach-volvo-vnl-73323701.html;;;6x4;;;;;1410000;-2690000;Цена завышена - можно поторговаться;200;;;;;;
Тягач;КамАЗ;5490-S5;2019;3170000;Челябинск;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-5490-s5-sedelnyj-tjagach-b-u-2017-g-194113km-0539-88174952.html;;;4x2;;;;;4490000;1320000;Горячая цена! Срочно брать!;0;101000;УФО;;;0,41556;unclear
Тягач;МАЗ;;2012;2000000;Благовещенск;https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodam-maz-87907482.html;;;4x2;;;;;700000;-1300000;Цена завышена - можно поторговаться;200;;ДВФО;;;;
Тягач;FREIGHTLINER;FLC;2000;1200000;Сургут;https://spec.drom.ru/surgut/truck/truck-tractor/gruzovoj-sedelnyj-tjagach-88019322.html;;;6x4;;;;;1280000;80000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;P360;2012;3500000;Таштагол;https://spec.drom.ru/tashtagol/truck/truck-tractor/prodaetsja-gruzovik-skanija-p360-87300471.html;;;4x2;;;;;2970000;-530000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;Volvo;FH12;2000;500000;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fh12-4-2-2000-g-v-83356542.html;;;4x2;;;;;1090000;590000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;G400;2012;2890000;Челябинск;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-scania-g400-2012-g-v-88218795.html;;;4x2;;;;;2970000;80000;;10;;УФО;;;;
Тягач;DAF;CF85;2003;1250000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-daf-cf85-86045281.html;;;4x2;;;;;1530000;280000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;МАЗ;6430;2014;1000000;Якутск;https://spec.drom.ru/yakutsk/truck/truck-tractor/prodam-tjagach-maz-6430-75601687.html;;;6x4;;;;;1230000;230000;Горячая цена! Срочно брать!;0;;ДВФО;;;;
Тягач;Scania;G420;2011;2400000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-tjagach-scania-g420-2011-76963780.html;;;4x2;;;;Gtsale ru;2430000;30000;;10;;СФО;;;;
Тягач;КамАЗ;5490;2019;5300000;Пермь;https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-gazodizel-86677133.html;;;4x2;;;;TECHSPECKAM, ООО;4490000;-810000;Цена завышена - можно поторговаться;30;170000;УФО;;;;
Тягач;Mercedes-Benz;Actros 2042 LS;2008;2100000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-1841-ls-87834746.html;;;4x2;;;;"ООО ""АГТ-Трейдинг""";1660000;-440000;Цена завышена - можно поторговаться;40;;ЦФО;;;;
Тягач;Volvo;FM;2012;4300000;Белгород;https://spec.drom.ru/belgorod/truck/truck-tractor/prodaetsja-scepka-tjagach-volvo-fm-c-polupricepom-grunwald-72086751.html;;;6x4;;;;;3350000;-950000;Цена завышена - можно поторговаться;40;;ЦФО;;;;
Тягач;КамАЗ;;2019;3900000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-kamaz-2019-g-v-v-novosibirske-87194644.html;;;4x2;;;;СИБТРАКСКАН;4490000;590000;Горячая цена! Срочно брать!;0;125000;СФО;;;0,40845;unclear
Тягач;КамАЗ;5490-S5;2016;1490000;Пермь;https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2016-g-v-87068092.html;;;4x2;;;;;2280000;790000;Горячая цена! Срочно брать!;0;;УФО;;;0,5669;unclear
Тягач;МАЗ;5440;2018;2190000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/motor-jamz-653-renault-kpp-zf-pnevma-v-nalichii-127-600-km-67564164.html;;;4x2;;;;;3090000;900000;Горячая цена! Срочно брать!;0;70000;ЦФО;;;0,45272;unclear
Тягач;Volvo;VNL 670;2005;1600000;Ангарск;https://spec.drom.ru/angarsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-volvo-vnl670-82388169.html;;;6x4;;;;;1720000;120000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;MAN;TGS 19.400;2011;1725000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-man-tgs-19.400-4x2-bls-86872998.html;;;4x2;;;;;2350000;625000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Mercedes-Benz;;2011;1270000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2011-goda-80878825.html;;;4x2;;;;"ООО ""Глобал Трак Сейлс""";2100000;830000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;МАЗ;5440А5-330-031;2011;500000;Курган;https://spec.drom.ru/kurgan/truck/truck-tractor/sedelnyj-tjagach-maz-5440a5-330-031-87546098.html;;;4x2;;;;;620000;120000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;р400;2012;5000000;Сковородино;https://spec.drom.ru/skovorodino/truck/truck-tractor/tjagach-6-4v-idealnom-sostojanii-71989458.html;;;6x4;;;;;3190000;-1810000;Цена завышена - можно поторговаться;70;;;;;;
Тягач;МАЗ;;2008;800000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-tjagach-maz-74629778.html;;;6x4;;;;;500000;-300000;Цена завышена - можно поторговаться;70;;СФО;;;;
Тягач;Volvo;FH13;2008;3250000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-volvo-fh13-76175366.html;;;4x2;;;;;1970000;-1280000;Цена завышена - можно поторговаться;70;;СФО;;;;
Тягач;Mercedes-Benz;;2012;1650000;Санкт-Петербург;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2012-g-v-86464949.html;;;4x2;;;;;2570000;920000;Горячая цена! Срочно брать!;0;;СЗФО;;;;
Тягач;КамАЗ;;2006;550000;Сургут;https://spec.drom.ru/surgut/truck/truck-tractor/prodam-kamaz-87232303.html;;;4x4;;;;;960000;410000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;MAN;;2003;1200000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/man-vozmozhno-s-rabotoj-82860795.html;;;6x4;;;;;1690000;490000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;FREIGHTLINER;Argosy;2000;1650000;Уссурийск;https://spec.drom.ru/ussuriisk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-freightliner-argosy-68797722.html;;;6x4;;;;;1280000;-370000;Цена завышена - можно поторговаться;40;;;;;;
Тягач;КамАЗ;44108;2013;1650000;Уфа;https://spec.drom.ru/ufa/truck/truck-tractor/tjagach-kamaz-44108-s-kmu-bortovoj-polupricep-83744130.html;;;6x6;;;;;2330000;680000;Горячая цена! Срочно брать!;0;;ПФО;;;;
Тягач;MAN;TGA 18.430;2007;780000;Санкт-Петербург;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/man-tga-18.430-81816779.html;;;4x2;;;;НОВАТРАК;1660000;880000;Горячая цена! Срочно брать!;0;;СЗФО;;;;
Тягач;КамАЗ;44108;2013;1250000;Томск;https://spec.drom.ru/tomsk/truck/truck-tractor/prodam-kamaz-44108-88040354.html;;;;;;;;1570000;320000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;КамАЗ;65116;2012;890000;Ярославль;https://spec.drom.ru/yaroslavl/truck/truck-tractor/kamaz-65116-87424389.html;;;6x4;;;;АВТОМОБИЛИЯ;1510000;620000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Scania;P340;2010;1850000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-scania-p340-2010g-v-novosibirske-87460669.html;;;4x2;;;;СИБТРАКСКАН;2260000;410000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;МАЗ;5440А9;2011;820000;Люберцы;https://spec.drom.ru/lyubertsy/truck/truck-tractor/sedelnyj-tjagach-maz-5440a9-85034891.html;;;4x2;;;;;620000;-200000;Цена завышена - можно поторговаться;40;;ЦФО;;;;
Тягач;IVECO;Stralis;2011;1350000;Ленинск-Кузнецкий;https://spec.drom.ru/leninsk-kuznetskii/truck/truck-tractor/prodam-iveco-stralis-79060559.html;;;4x2;;;;;1470000;120000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;P114GA;2006;2500000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodaetsja-gruzovik-scania-c-polupricepom-viberti-79493952.html;;;4x2;;;;;1450000;-1050000;Цена завышена - можно поторговаться;80;;;;;;
Тягач;Mercedes-Benz;;2014;2450000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2014-g-v-87632492.html;;;4x2;;;;"ООО ""Глобал Трак Сейлс""";3440000;990000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;INTERNATIONAL;9900;2003;950000;Нерюнгри;https://spec.drom.ru/neryungri/truck/truck-tractor/international-9900-i-74822006.html;;;6x4;;;;;1530000;580000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Renault;;2012;2850000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-renault-2012-g-v-86932308.html;;;6x4;;;;"ООО ""Глобал Трак Сейлс""";2500000;-350000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;Volvo;FH13;2014;6000000;Благовещенск;https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-volvo-fh-13-540-87376467.html;;;6x2;;;;;4620000;-1380000;Цена завышена - можно поторговаться;40;;ДВФО;;;;
Тягач;IVECO;Stralis;2012;1490000;Люберцы;https://spec.drom.ru/lyubertsy/truck/truck-tractor/tjagach-sedelnyj-iveco-stralis-at440s45t-prr-85034495.html;;;4x2;;;;;1820000;330000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;КамАЗ;43118-RF;2013;2200000;Новый Уренгой;https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/kaiaz-44118rf-6x6-2013-79789528.html;;;6x6;;;;;2330000;130000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;P380;2008;2100000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-scania-p380-12000-kub-sm-6h4-87735530.html;;;6x4;;;;;2230000;130000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;КамАЗ;65225;2011;3700000;Магадан;https://spec.drom.ru/magadan/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-kamaz-65225-88028255.html;;;6x6;;;;;1740000;-1960000;Цена завышена - можно поторговаться;120;;;;;;
Тягач;МАЗ;544008-060-030;2006;700000;Омск;https://spec.drom.ru/omsk/truck/truck-tractor/prodam-maz-83023780.html;;;4x2;;;;;440000;-260000;Цена завышена - можно поторговаться;70;;СФО;;;;
Тягач;MAN;F2000;2013;2150000;Улан-Удэ;https://spec.drom.ru/ulan-ude/truck/truck-tractor/prodaetsja-tjagach-shaanxi-shacman-83740563.html;;;6x6;;;;;3870000;1720000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;;2004;1450000;Хабаровск;https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-volvo-vnl-2004-g-v-80105794.html;;;6x4;;;;;1640000;190000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;КамАЗ;6460;2007;1100000;Лесосибирск;https://spec.drom.ru/lesosibirsk/truck/truck-tractor/prodam-kamaz-6460-87087247.html;;;6x4;;;;;970000;-130000;Цена завышена - можно поторговаться;20;;СФО;;;;
Тягач;Renault;Magnum;2008;1900000;Можайск;https://spec.drom.ru/mozhaisk/truck/truck-tractor/prodam-renault-magnum-88073540.html;;;4x2;;;;;1270000;-630000;Цена завышена - можно поторговаться;60;;;;;;
Тягач;МАЗ;6430А9-1320-020;2011;1800000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-6430a9-1320-020-88049307.html;;;6x4;;;;;710000;-1090000;Цена завышена - можно поторговаться;160;;ЦФО;;;;
Тягач;Mercedes-Benz;Axor 1840 LS;2014;2550000;Екатеринбург;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1840-ls-2014-g-v-87042904.html;;;4x2;;;;Global Truck Sales;3440000;890000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;Renault;Premium;2011;1850000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-renault-premium-2011-83607960.html;;;4x2;;;;;1650000;-200000;Цена завышена - можно поторговаться;20;;СФО;;;;
Тягач;DAF;XF105;2009;1750000;Томск;https://spec.drom.ru/tomsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-79276620.html;;;4x2;;;;;2230000;480000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;МАЗ;6312В9;2013;2250000;Минусинск;https://spec.drom.ru/minusinsk/truck/truck-tractor/prodam-maz-6312v9-87984245.html;;;;;;;;840000;-1410000;Цена завышена - можно поторговаться;180;;СФО;;;;
Тягач;КамАЗ;44108;2010;700000;Мегион;https://spec.drom.ru/megion/truck/truck-tractor/kamaz-44108-10-87779638.html;;;;;;;;1090000;390000;Горячая цена! Срочно брать!;0;;;;;;
